ubtil	0.0	0.05	0.05	0.05
drained	0.0	0.03	0.03	0.03
discuss	0.04	-0.01	0.02	0.02
bank	0.0	0.05	0.05	0.05
events	-0.0	0.03	0.01	0.01
monday	0.0	0.02	0.02	0.02
honeymoon	0.0	0.01	0.62	0.01
fraud	0.0	0.05	0.05	0.05
solve	0.0	0.05	0.05	0.05
aggregious	0.0	0.05	0.05	0.05
insults	0.0	0.05	0.05	0.05
form	0.0	0.04	0.02	0.02
insinuation	0.0	0.05	0.05	0.05
refer	0.0	0.03	0.03	0.03
departments	0.0	0.05	0.05	0.05
mail	0.0	0.81	0.02	0.83
assistant	-0.03	0.03	0.03	0.03
mangement	0.0	0.05	0.05	0.05
fortuneatly	0.0	0.05	0.05	0.05
signature	0.0	0.03	0.03	0.03
badly	0.0	0.0	0.03	0.03
swirled	0.0	0.0	0.05	0.05
grossly	0.0	0.0	0.05	0.05
obese	0.0	0.0	0.05	0.05
leaned	0.0	0.0	0.05	0.05
heighth	0.0	0.0	0.05	0.05
scoot	0.0	0.0	0.05	0.05
oddly	0.04	0.09	0.02	0.02
swung	0.0	0.0	0.05	0.05
appetizers	0.0	0.0	0.02	0.02
streetside	0.0	0.0	0.05	0.05
tables	0.03	0.0	0.03	0.03
tossed	0.0	0.06	0.03	0.03
plate	0.0	0.0	0.01	0.86
slice	0.0	0.0	0.03	0.03
meat	-0.03	0.0	0.03	0.03
news	0.0	0.02	0.02	0.02
jazz	0.0	-0.03	0.03	0.03
festival	0.0	0.0	0.03	0.03
nt	0.0	0.03	0.03	0.03
wares	0.0	0.0	0.05	0.05
bud	0.0	0.0	0.03	0.03
lol	0.0	0.0	0.05	0.05
curbside	0.0	0.0	0.05	0.05
plentiful	0.0	0.0	0.03	0.03
grindingly	0.0	0.0	0.05	0.05
deals	0.0	0.0	0.03	0.03
hrs	0.0	0.83	0.83	0.83
comparing	0.0	0.0	0.05	0.05
boutiques	0.0	0.0	0.03	0.03
monaco	0.0	0.0	0.03	0.03
allegro	0.0	0.0	0.05	0.05
comparable	0.0	0.05	0.03	0.03
points	0.0	1.5	0.01	0.77
roses	0.0	0.0	0.05	0.05
instantly	0.02	-0.02	0.02	0.02
uninspired	0.0	0.0	0.05	0.05
scuffed	0.0	0.0	0.05	0.05
bowed	0.0	0.0	0.05	0.05
positioning	0.0	0.0	0.05	0.05
reader	0.0	0.0	0.03	0.03
admonished	0.0	0.0	0.05	0.05
embarrassing	0.0	0.0	0.03	0.03
network	0.0	0.0	0.03	0.03
click	0.0	0.0	0.03	0.03
easygoing	0.0	0.0	0.05	0.05
handsomely	0.0	0.0	0.05	0.05
president	-0.03	0.03	0.03	0.03
touch	1.47	0.61	0.5	0.36
starts	0.0	0.03	0.03	0.03
filling	0.0	0.05	0.05	0.05
emptying	0.0	0.05	0.05	0.05
sidewalk	0.0	0.03	0.03	0.03
rats	0.0	0.05	0.05	0.05
scampering	0.0	0.05	0.05	0.05
grating	0.0	0.05	0.05	0.05
ugh	0.0	0.05	0.05	0.05
hesitation	0.0	0.0	0.01	0.86
affluent	0.0	0.0	0.03	0.03
begun	0.0	0.03	0.03	0.03
slowly	0.0	0.0	0.05	0.05
serious	0.0	0.03	0.03	0.03
category	0.0	0.0	0.05	0.05
snobbishness	0.0	0.0	0.05	0.05
aspect	0.02	-0.02	0.02	0.02
brim	0.0	0.0	0.05	0.05
overflows	0.0	0.0	0.05	0.05
eleven	0.0	0.0	0.03	0.03
leafy	0.0	0.0	0.05	0.05
equivalent	0.0	0.0	0.05	0.05
manhattan	0.04	0.04	0.02	0.02
sidewalks	0.0	0.0	0.05	0.05
tree	0.0	0.0	0.03	0.03
school	-0.02	0.03	0.02	0.02
townhouses	0.0	0.0	0.05	0.05
towering	0.0	0.0	0.05	0.05
monstrosities	0.0	0.0	0.05	0.05
century	0.0	0.0	0.03	0.03
condominiums	0.0	0.0	0.05	0.05
cute	0.0	0.0	0.02	0.02
gap	0.0	0.0	0.05	0.05
banana	0.0	0.0	0.05	0.05
republic	0.0	0.0	0.05	0.05
mainstream	0.0	0.0	0.05	0.05
mass	0.0	0.0	0.05	0.05
hermes	0.0	0.0	0.05	0.05
paris	-0.03	0.0	0.03	0.03
warrants	0.0	0.0	0.05	0.05
separate	0.49	2.37	0.53	0.63
intimate	0.0	0.0	0.03	0.03
leather	0.03	-0.03	0.03	0.03
couches	0.0	0.0	0.03	0.03
colored	0.0	0.0	0.05	0.05
wooden	0.0	0.0	0.03	0.03
furnitures	0.0	0.0	0.05	0.05
rugs	0.0	0.0	0.05	0.05
tend	0.0	0.0	0.05	0.05
gravitate	0.0	0.0	0.05	0.05
impersonal	0.0	-0.03	0.03	0.03
chains	0.03	0.0	0.03	0.03
sqft	0.0	0.0	0.05	0.05
guestroom	0.0	0.0	0.03	0.03
task	0.0	0.0	0.05	0.05
delighted	0.61	-0.01	0.62	0.01
generous	0.0	0.0	0.03	0.03
chicken	0.0	0.81	0.83	0.83
dance	0.0	0.0	0.03	0.03
strut	0.0	0.0	0.05	0.05
herve	0.0	0.0	0.05	0.05
louboutins	0.0	0.0	0.05	0.05
sunlight	0.0	0.0	0.05	0.05
delaware	0.0	0.0	0.03	0.03
widest	0.0	0.0	0.05	0.05
buildings	0.0	0.0	0.03	0.03
reconfirm	0.0	0.0	0.05	0.05
competent	0.0	0.0	0.03	0.03
manned	0.0	0.0	0.05	0.05
slip	0.0	0.0	0.05	0.05
nightly	0.03	0.0	0.03	0.03
duration	-0.03	0.03	0.03	0.03
indicated	0.0	0.02	0.02	0.02
forgotten	0.0	0.02	0.02	0.02
tax	0.04	0.82	0.02	0.83
globetrotting	0.0	0.0	0.05	0.05
steaks	-0.0	0.0	0.02	0.02
bread	0.0	0.0	0.03	0.03
creams	0.0	0.0	0.05	0.05
reaches	0.0	0.0	0.05	0.05
lo	0.0	0.0	0.05	0.05
behold	0.0	0.0	0.05	0.05
blt	0.0	0.0	0.05	0.05
customary	0.0	0.0	0.03	0.03
invoice	0.0	0.0	0.05	0.05
involuntary	0.0	0.0	0.05	0.05
bin	0.0	0.0	0.05	0.05
microwaved	0.0	0.0	0.05	0.05
lightly	0.0	0.0	0.05	0.05
salted	0.0	0.0	0.05	0.05
stomped	0.0	0.0	0.05	0.05
unrecognizable	0.0	0.0	0.05	0.05
pathetic	0.0	0.0	0.05	0.05
rightfully	0.0	0.0	0.05	0.05
defiant	0.0	0.0	0.05	0.05
upsetting	0.0	0.0	0.05	0.05
impression	-0.0	2.59	0.01	0.88
accomplishment	0.0	0.0	0.05	0.05
overflowed	0.0	0.0	0.05	0.05
unsanitary	0.0	0.0	0.05	0.05
flood	0.0	0.0	0.03	0.03
darker	0.0	0.0	0.05	0.05
mattresses	-1.2	0.04	0.62	0.62
softer	0.0	0.0	0.05	0.05
differed	0.0	0.0	0.05	0.05
correctly	0.0	0.0	0.02	0.02
passengers	0.0	0.0	0.03	0.03
recompense	0.0	0.0	0.05	0.05
extensively	0.0	0.0	0.03	0.03
europe	0.01	-0.02	0.01	0.01
suited	0.0	0.03	0.03	0.03
endure	0.0	0.0	0.05	0.05
inner	0.0	0.0	0.05	0.05
feels	0.0	0.0	0.01	0.01
grandmother	0.0	0.0	0.05	0.05
beaten	0.0	0.02	0.03	0.03
loop	0.0	1.86	0.5	0.93
blue	0.0	0.0	0.05	0.05
transferring	0.0	0.0	0.05	0.05
loyal	0.0	0.0	0.05	0.05
deteriorates	0.0	0.0	0.05	0.05
cooling	0.0	0.0	0.03	0.03
systems	0.0	0.0	0.03	0.03
skyrocketed	0.0	0.0	0.05	0.05
structure	0.0	0.0	0.05	0.05
spitting	0.0	0.0	0.05	0.05
personally	0.0	-0.01	0.01	0.01
constitute	0.0	0.05	0.05	0.05
justify	0.0	0.05	0.05	0.05
preferences	0.0	0.01	0.03	0.03
booklet	0.0	0.09	0.05	0.05
england	0.0	0.09	0.05	0.05
excellently	0.0	0.09	0.05	0.05
appalling	0.0	0.09	0.05	0.05
foyer	0.0	0.09	0.05	0.05
occur	0.0	0.09	0.05	0.05
vents	0.0	0.0	0.03	0.03
rumbled	0.0	0.0	0.05	0.05
permanently	0.0	0.0	0.05	0.05
background	0.0	0.0	0.05	0.05
contributed	0.0	0.0	0.05	0.05
brownies	0.0	0.0	0.05	0.05
cup	0.02	1.75	0.5	0.9
lids	0.0	0.0	0.05	0.05
weekends	0.0	0.0	0.02	0.83
unpacking	0.0	0.0	0.03	0.03
colleen	0.0	0.0	0.05	0.05
argumentative	0.0	0.0	0.05	0.05
antiquated	0.0	0.0	0.05	0.05
absent	0.0	0.0	0.03	0.03
miserly	0.0	0.0	0.05	0.05
evident	0.0	0.04	0.02	0.02
cavalier	0.0	0.0	0.05	0.05
sarcastic	0.0	0.0	0.05	0.05
teenager	0.0	0.03	0.03	0.03
diner	0.0	0.0	0.05	0.05
showerhead	0.0	0.0	0.03	0.03
rusted	0.0	0.0	0.05	0.05
torture	0.0	0.0	0.05	0.05
stating	0.0	0.0	0.05	0.05
andrew	0.0	0.0	0.03	0.03
gulli	0.0	0.0	0.05	0.05
doubles	0.0	0.0	0.03	0.03
recall	0.0	0.03	0.03	0.03
demonstrated	0.0	0.04	0.05	0.05
slightest	0.0	0.08	0.03	0.03
frustration	0.0	0.03	0.03	0.03
surfaced	0.0	0.04	0.05	0.05
witnessing	0.0	0.04	0.05	0.05
donna	0.0	0.03	0.03	0.03
initiative	0.0	0.04	0.05	0.05
pettiness	0.0	0.04	0.05	0.05
separately	0.0	0.08	0.03	0.03
bye	0.0	0.04	0.05	0.05
phony	0.0	0.04	0.05	0.05
uppity	0.0	0.04	0.05	0.05
convey	0.0	0.04	0.05	0.05
extent	0.0	0.04	0.05	0.05
insulting	0.0	0.04	0.05	0.05
appointed	0.79	1.4	0.79	0.5
obtuse	0.0	0.04	0.05	0.05
recognize	0.0	0.04	0.05	0.05
statistical	0.0	0.04	0.05	0.05
outlier	0.0	0.04	0.05	0.05
consistent	0.0	0.04	0.05	0.05
reliable	0.0	0.03	0.03	0.03
handedly	0.0	0.04	0.05	0.05
mouthwash	-0.05	0.0	0.05	0.05
sole	-0.05	0.0	0.05	0.05
parts	-0.02	-0.02	0.02	0.02
facto	-0.05	0.0	0.05	0.05
realise	-0.05	0.0	0.05	0.05
idiots	-0.03	0.0	0.03	0.03
create	-0.03	0.0	0.03	0.03
terrace	-0.01	0.0	0.01	0.01
occuppied	-0.05	0.05	0.05	0.05
indoors	0.0	0.06	0.03	0.03
insulted	-0.05	0.05	0.05	0.05
bartender	-0.01	0.08	0.01	0.62
la	-0.03	0.03	0.03	0.03
carte	-0.05	0.05	0.05	0.05
departure	-0.03	0.06	0.03	0.03
acquaintances	0.0	0.0	0.05	0.05
candidate	0.0	0.0	0.05	0.05
recruiting	0.0	0.0	0.05	0.05
le	0.0	0.08	0.03	0.03
meridien	0.0	0.0	0.05	0.05
downside	0.03	0.03	0.03	0.03
caffeinated	0.0	0.0	0.05	0.05
sullen	0.0	0.0	0.05	0.05
whelmed	0.0	0.0	0.05	0.05
compete	0.0	0.0	0.03	0.03
meridian	0.0	0.08	0.03	0.03
inherited	0.0	0.0	0.05	0.05
affects	0.0	0.0	0.05	0.05
registration	0.0	0.04	0.02	0.02
tear	0.0	0.0	0.05	0.05
existent	0.0	0.0	0.03	0.03
vistas	0.0	0.0	0.05	0.05
acceptable	-0.03	0.0	0.03	0.03
highlight	0.0	-0.03	0.03	0.03
presentation	0.0	0.0	0.03	0.03
blah	0.0	0.0	0.05	0.05
waaaay	0.0	0.0	0.05	0.05
nyc	0.0	0.0	0.03	0.03
whistle	0.0	0.0	0.05	0.05
summon	0.0	0.0	0.05	0.05
cabs	0.01	-0.05	0.01	0.01
screw	0.0	0.0	0.05	0.05
safely	0.0	-0.03	0.03	0.03
ensconced	0.0	0.0	0.05	0.05
mugs	0.0	0.0	0.05	0.05
audio	0.0	-0.08	0.03	0.03
sync	0.0	0.0	0.05	0.05
rental	0.0	-0.02	0.02	0.02
holes	0.0	0.0	0.05	0.05
sufficient	0.0	0.0	0.05	0.05
newer	0.0	0.04	0.02	0.02
olympia	0.0	0.09	0.05	0.05
seattle	0.0	0.09	0.05	0.05
inspiring	0.0	0.05	0.03	0.03
intense	0.0	0.08	0.03	0.03
trump	0.0	0.08	0.03	0.03
infrastructure	0.0	0.05	0.05	0.05
bridge	0.0	0.0	0.03	0.03
towners	0.0	0.05	0.05	0.05
tier	0.0	0.05	0.05	0.05
ritz	-0.03	0.03	0.03	0.03
restarant	0.0	0.05	0.05	0.05
consulted	0.0	0.05	0.05	0.05
heavier	0.0	0.05	0.05	0.05
suit	0.03	0.03	0.03	0.03
puor	0.0	0.05	0.05	0.05
bothers	0.0	0.05	0.05	0.05
outcome	0.0	0.05	0.05	0.05
expressed	0.0	0.03	0.03	0.03
nye	0.0	0.0	0.05	0.05
smallest	0.0	0.0	0.05	0.05
uncomfortably	0.0	0.0	0.03	0.03
springy	0.0	0.0	0.05	0.05
audible	0.0	0.03	0.03	0.03
pitched	0.0	0.0	0.05	0.05
humming	0.0	0.0	0.05	0.05
unplugged	0.0	0.0	0.05	0.05
inconsistent	0.0	0.03	0.03	0.03
intercontinental	0.0	0.07	0.02	0.02
mints	0.0	0.0	0.05	0.05
resist	0.02	-0.02	0.02	0.02
position	0.0	0.0	0.03	0.03
fourth	0.0	0.0	0.05	0.05
comedy	0.0	0.0	0.05	0.05
cheerfully	-0.05	0.05	0.05	0.05
principle	-0.05	0.05	0.05	0.05
automatic	-0.05	0.05	0.05	0.05
triggered	-0.05	0.05	0.05	0.05
duh	-0.05	0.05	0.05	0.05
compartment	-0.05	0.05	0.05	0.05
saving	-0.03	0.06	0.03	0.03
lighted	-0.05	0.05	0.05	0.05
worrying	-0.05	0.05	0.05	0.05
sta	-0.05	0.05	0.05	0.05
remind	-0.03	0.05	0.03	0.03
bartenders	0.0	0.05	0.03	0.03
acknowledging	0.0	0.09	0.05	0.05
today	0.0	0.05	0.03	0.03
huh	0.0	0.09	0.05	0.05
prominently	0.0	0.05	0.05	0.05
claiming	0.0	0.05	0.05	0.05
condescendingly	0.0	0.05	0.05	0.05
resturant	0.0	0.0	0.03	0.03
eminities	0.0	0.0	0.05	0.05
uncaring	0.0	0.0	0.05	0.05
mod	0.0	0.0	0.05	0.05
pops	0.0	0.05	0.05	0.05
desserts	0.0	0.06	0.03	0.03
pipes	-0.03	0.03	0.03	0.03
vibrating	0.0	0.05	0.05	0.05
disapointed	0.0	0.0	0.05	0.05
gripes	0.0	0.0	0.05	0.05
lightbulb	0.0	0.03	0.03	0.03
rationed	0.0	0.03	0.03	0.03
refill	0.0	0.0	0.05	0.05
shared	-0.04	0.0	0.02	0.83
maintain	0.0	0.05	0.05	0.05
dublin	0.0	0.05	0.05	0.05
ireland	0.03	0.06	0.03	0.03
hongkong	0.0	0.05	0.05	0.05
pros	0.01	0.84	0.01	0.86
flowers	-0.01	0.86	0.01	0.88
soaps	0.0	0.05	0.05	0.05
impressing	0.0	0.0	0.05	0.05
miserably	0.0	0.0	0.05	0.05
cared	0.03	0.0	0.03	0.03
hampon	0.0	0.0	0.05	0.05
vouchers	0.02	0.0	0.02	0.02
lord	0.0	0.0	0.05	0.05
fantastic	1.65	0.0	0.84	0.0
housekeepers	0.0	0.0	0.03	0.03
abysmally	0.0	0.0	0.05	0.05
watresses	0.0	0.0	0.05	0.05
upward	0.0	0.0	0.05	0.05
croissant	0.0	0.0	0.03	0.03
cinnamon	0.0	0.0	0.05	0.05
laughable	0.0	0.0	0.05	0.05
tasty	0.0	0.03	0.03	0.03
bend	0.0	0.0	0.05	0.05
backwards	0.03	0.0	0.03	0.03
crumble	0.0	0.0	0.05	0.05
crumbled	0.0	0.0	0.05	0.05
opinions	0.0	0.0	0.05	0.05
lesser	-0.03	0.0	0.03	0.03
decrease	0.0	0.0	0.05	0.05
eh	0.0	0.0	0.05	0.05
decreased	-0.03	0.0	0.03	0.03
legal	0.0	0.0	0.05	0.05
illegal	0.0	0.0	0.05	0.05
independent	0.0	0.0	0.05	0.05
brings	0.0	0.05	0.05	0.05
unrefreshed	0.0	0.05	0.05	0.05
unclean	0.0	0.05	0.05	0.05
bucket	0.06	0.03	0.03	0.03
inability	0.0	0.05	0.05	0.05
chi	0.0	0.02	0.02	0.02
teams	0.0	0.03	0.03	0.03
attitudes	0.0	0.05	0.05	0.05
aria	0.42	0.85	0.42	0.42
hostesses	0.0	0.05	0.05	0.05
adjoined	0.0	0.05	0.05	0.05
aon	0.0	0.03	0.03	0.03
problematic	0.0	0.0	0.05	0.05
glitches	0.0	0.0	0.05	0.05
locally	0.0	0.0	0.05	0.05
isolating	0.0	0.0	0.05	0.05
greatly	0.0	0.0	0.03	0.03
straighten	0.0	0.0	0.05	0.05
surface	0.0	0.03	0.03	0.03
pen	0.0	0.0	0.03	0.03
nightstand	0.0	0.0	0.05	0.05
repairs	0.0	0.0	0.05	0.05
board	0.0	0.02	0.02	0.02
devices	0.0	0.0	0.05	0.05
nickled	0.0	0.0	0.05	0.05
dimed	0.0	0.0	0.05	0.05
death	0.0	0.0	0.05	0.05
tack	0.0	0.0	0.05	0.05
earning	0.0	0.0	0.05	0.05
patron	0.0	0.0	0.05	0.05
packing	0.0	0.03	0.03	0.03
theft	0.0	0.0	0.05	0.05
file	0.0	0.08	0.03	0.03
ryder	0.0	0.0	0.05	0.05
handicap	0.0	0.0	0.05	0.05
ironing	0.0	0.0	0.05	0.05
capacity	0.0	0.0	0.05	0.05
daytime	0.0	0.0	0.05	0.05
bikes	0.0	0.0	0.03	0.03
borrow	0.0	0.0	0.05	0.05
raddison	0.0	0.0	0.05	0.05
blu	0.0	0.0	0.05	0.05
subtle	0.0	0.13	0.05	0.05
affected	0.0	0.13	0.05	0.05
ceremony	0.03	0.02	0.03	0.03
fuse	0.0	0.13	0.05	0.05
power	0.0	0.16	0.03	0.03
randomly	0.0	0.13	0.05	0.05
brags	0.0	0.13	0.05	0.05
communicated	0.0	0.08	0.03	0.03
slipping	0.0	0.13	0.05	0.05
intersted	0.0	0.13	0.05	0.05
providing	0.0	0.08	0.03	0.03
btw	0.0	0.08	0.03	0.03
pillowcases	0.0	0.1	0.05	0.05
improvement	0.0	0.06	0.03	0.03
payed	0.0	0.06	0.03	0.03
desirable	0.0	0.0	0.05	0.05
language	0.0	0.0	0.05	0.05
gouging	0.0	0.05	0.03	0.03
ultra	0.0	-0.03	0.03	0.03
naan	0.0	0.0	0.05	0.05
dips	0.0	0.0	0.05	0.05
orange	0.0	0.0	0.03	0.03
bark	0.0	0.0	0.05	0.05
conventioneers	0.0	0.0	0.05	0.05
moderate	0.0	0.0	0.03	0.03
specifics	0.0	0.0	0.05	0.05
outline	0.0	0.0	0.05	0.05
yep	0.0	0.0	0.03	0.03
enduring	0.0	0.0	0.05	0.05
undoubtably	0.0	0.04	0.05	0.05
akk	-0.05	0.0	0.05	0.05
bellhops	-0.03	0.0	0.03	0.03
seating	0.02	0.04	0.02	0.02
farther	-0.05	0.0	0.05	0.05
andi	-0.05	0.0	0.05	0.05
daily	0.0	-0.01	0.01	0.01
managment	0.0	0.0	0.03	0.03
visibly	0.0	0.0	0.05	0.05
stressed	0.0	0.0	0.05	0.05
accomodated	0.0	0.0	0.05	0.05
emailed	0.0	0.0	0.03	0.03
outmoded	0.0	0.0	0.05	0.05
combine	0.0	0.0	0.03	0.03
produce	0.0	0.0	0.05	0.05
classiest	0.0	0.0	0.05	0.05
expansive	0.0	0.0	0.03	0.03
upholstery	0.0	0.0	0.05	0.05
frayed	0.0	0.0	0.03	0.03
lists	0.0	0.0	0.05	0.05
displays	0.0	0.0	0.05	0.05
message	0.0	0.0	0.03	0.03
remarked	0.0	0.0	0.05	0.05
updating	0.0	0.86	0.01	0.86
blame	0.0	0.03	0.03	0.03
instance	0.0	0.02	0.03	0.03
configurations	0.0	0.0	0.05	0.05
cubby	0.0	0.0	0.05	0.05
unusually	0.0	0.0	0.03	0.03
tall	0.0	0.0	0.05	0.05
niftyc	0.0	0.0	0.05	0.05
grease	0.0	0.08	0.03	0.03
hands	0.03	0.0	0.03	0.03
tools	0.0	0.0	0.03	0.03
basics	-0.03	0.0	0.03	0.03
gladly	-0.02	-0.02	0.02	0.02
forgone	-0.05	0.0	0.05	0.05
inconvenient	-0.03	0.0	0.03	0.03
clientele	0.0	0.04	0.05	0.05
rambunctious	0.0	0.04	0.05	0.05
keeper	0.0	0.04	0.05	0.05
hurried	0.0	0.05	0.05	0.05
blower	0.0	0.05	0.05	0.05
accompanied	0.0	0.08	0.03	0.03
ward	0.0	0.04	0.05	0.05
cleaver	0.0	0.04	0.05	0.05
cuddle	0.0	0.04	0.05	0.05
fraternity	0.0	0.04	0.05	0.05
plumbing	0.0	0.02	0.03	0.03
fill	0.0	0.02	0.03	0.03
camera	0.0	0.02	0.03	0.03
errors	0.0	0.04	0.05	0.05
aquarium	-1.42	0.03	0.73	0.55
reviewer	-0.1	0.0	0.05	0.05
join	-0.06	0.0	0.03	0.03
signed	-0.03	0.0	0.03	0.03
puzzled	-0.1	0.0	0.05	0.05
underground	-0.04	0.02	0.02	0.02
tunnel	-0.1	0.0	0.05	0.05
connects	-0.1	0.0	0.05	0.05
victims	-0.1	0.0	0.05	0.05
bitten	-0.06	0.0	0.03	0.03
sides	-0.04	0.82	0.02	0.83
necks	-0.1	0.0	0.05	0.05
hips	-0.1	0.0	0.05	0.05
claw	-0.1	0.0	0.05	0.05
nearest	-0.03	-0.06	0.03	0.03
fooled	-0.06	0.0	0.03	0.03
boys	-0.02	1.63	0.02	0.83
sully	-0.05	0.0	0.05	0.05
sf	-0.05	0.0	0.05	0.05
annual	-0.03	0.06	0.03	0.03
anyplace	-0.05	0.0	0.05	0.05
appropriate	-0.05	0.0	0.05	0.05
failure	-0.05	0.0	0.05	0.05
redecorated	0.0	0.0	0.05	0.05
unusual	0.03	0.0	0.03	0.03
hig	0.0	0.0	0.05	0.05
radient	0.0	0.0	0.05	0.05
circulation	0.0	0.0	0.05	0.05
prop	0.0	0.0	0.05	0.05
suffocated	0.0	0.0	0.05	0.05
comment	0.02	0.83	0.02	0.83
critical	0.0	0.0	0.05	0.05
warranted	0.0	0.0	0.05	0.05
suposedly	0.0	0.0	0.05	0.05
holder	0.0	0.0	0.03	0.03
resetting	0.0	0.0	0.05	0.05
kudos	0.06	0.03	0.03	0.03
rocco	0.0	0.0	0.05	0.05
hops	0.0	0.0	0.05	0.05
nonchalantly	0.0	0.0	0.05	0.05
delivey	0.0	0.0	0.05	0.05
rerun	0.0	0.0	0.05	0.05
nbc	0.03	0.1	0.03	0.03
slices	0.0	0.0	0.05	0.05
honeydew	0.0	0.0	0.05	0.05
pits	0.0	0.0	0.05	0.05
decked	0.0	0.0	0.05	0.05
prom	0.0	0.0	0.05	0.05
direct	0.0	0.0	0.03	0.03
rip	0.0	0.03	0.03	0.03
steer	0.0	0.0	0.05	0.05
tremendously	0.0	0.09	0.05	0.05
computerized	0.0	0.09	0.05	0.05
seated	0.0	0.09	0.05	0.05
server	0.0	0.06	0.03	0.03
charging	0.66	3.92	0.67	0.89
deceptively	0.0	0.0	0.03	0.03
alters	0.0	0.0	0.05	0.05
cancelled	0.0	0.0	0.03	0.03
specialist	0.0	0.0	0.05	0.05
timeframe	0.0	0.0	0.05	0.05
robert	0.0	0.0	0.03	0.03
prepayment	0.0	0.0	0.05	0.05
refunable	0.0	0.0	0.05	0.05
agreement	0.0	0.0	0.03	0.03
coupon	-0.05	0.03	0.05	0.05
causing	-0.05	0.03	0.05	0.05
belonged	-0.05	0.03	0.05	0.05
stainless	-0.05	0.03	0.05	0.05
steel	-0.05	0.03	0.05	0.05
valve	-0.05	0.03	0.05	0.05
wastebasket	-0.03	0.02	0.03	0.03
icebucket	-0.03	0.02	0.03	0.03
folding	-0.05	0.03	0.05	0.05
strap	-0.05	0.03	0.05	0.05
cursing	0.0	0.0	0.05	0.05
piddles	0.0	0.0	0.05	0.05
protested	0.0	0.05	0.05	0.05
avail	0.0	0.05	0.05	0.05
broom	0.0	0.05	0.05	0.05
lop	0.0	0.05	0.05	0.05
sided	0.0	0.05	0.05	0.05
rotate	0.0	0.05	0.05	0.05
aches	0.0	0.05	0.05	0.05
headaches	0.0	0.05	0.05	0.05
arms	0.0	0.05	0.05	0.05
restart	0.0	0.05	0.05	0.05
iphone	0.0	0.03	0.03	0.03
nonsensical	0.0	0.05	0.05	0.05
mornings	0.0	0.03	0.03	0.03
vastly	0.0	0.05	0.05	0.05
nickel	0.0	0.03	0.03	0.03
passport	0.0	0.05	0.05	0.05
edible	0.0	0.05	0.05	0.05
brag	0.0	0.05	0.05	0.05
tours	-0.03	0.01	0.03	0.03
faced	0.06	0.06	0.03	0.03
stations	0.0	0.05	0.05	0.05
wildberry	0.0	0.05	0.05	0.05
randolph	0.0	0.05	0.05	0.05
yummy	0.0	0.04	0.02	0.02
conclusion	0.0	0.05	0.05	0.05
express	0.0	0.03	0.03	0.03
colorful	-0.05	0.1	0.05	0.05
decorating	-0.03	0.06	0.03	0.03
cloud	-0.0	0.06	0.03	0.03
fiberfill	-0.05	0.1	0.05	0.05
framed	-0.05	0.1	0.05	0.05
bedspreads	-0.0	0.06	0.03	0.03
dr	0.0	0.0	0.05	0.05
march	0.0	0.0	0.03	0.03
san	0.0	0.0	0.03	0.03
diego	0.0	0.0	0.05	0.05
marina	0.0	0.0	0.05	0.05
excursion	0.0	-0.03	0.03	0.03
knife	0.0	0.0	0.05	0.05
corkscrew	0.0	0.0	0.05	0.05
compelled	0.0	-0.03	0.03	0.03
skirt	0.0	0.0	0.05	0.05
foreign	0.0	0.0	0.05	0.05
gouged	0.0	0.0	0.05	0.05
jumped	0.0	0.0	0.05	0.05
neat	1.43	-0.03	0.73	0.01
tidy	0.02	0.0	0.02	0.02
boxes	0.0	0.0	0.05	0.05
buyer	0.0	0.0	0.05	0.05
remorse	0.0	0.0	0.05	0.05
compensated	0.0	0.0	0.05	0.05
taxes	0.06	0.0	0.02	0.02
travelzoo	0.02	0.84	0.01	0.89
clue	0.0	0.0	0.05	0.05
garages	0.0	0.0	0.05	0.05
harddrive	0.0	0.0	0.05	0.05
hvac	0.0	0.0	0.03	0.03
blazing	0.0	0.0	0.05	0.05
definately	0.76	1.77	0.77	0.62
reciepts	0.0	0.0	0.03	0.03
wednesday	0.0	0.0	0.03	0.03
banking	0.0	0.0	0.05	0.05
wipe	0.0	0.0	0.05	0.05
authorization	0.0	0.0	0.05	0.05
cleared	0.0	0.0	0.05	0.05
amounts	0.0	0.0	0.03	0.03
authorizations	0.0	0.0	0.05	0.05
flawed	0.0	0.0	0.05	0.05
germ	0.0	0.0	0.05	0.05
teen	0.0	0.0	0.05	0.05
fccla	0.0	0.0	0.05	0.05
suffered	0.0	0.0	0.05	0.05
direction	0.0	0.0	0.03	0.03
slumber	0.0	0.0	0.03	0.03
supervision	0.0	0.0	0.05	0.05
teens	0.0	0.0	0.03	0.03
zoo	0.0	0.0	0.05	0.05
loudly	0.0	0.0	0.05	0.05
disturbingly	0.0	0.0	0.05	0.05
pharmacy	0.0	0.0	0.05	0.05
curtly	0.0	0.0	0.05	0.05
names	0.0	0.0	0.02	0.02
uhhhhh	0.0	0.0	0.05	0.05
gauge	0.0	0.0	0.05	0.05
footing	0.0	0.03	0.03	0.03
gallery	0.0	0.0	0.05	0.05
disrupt	0.0	0.0	0.05	0.05
recovered	0.0	0.0	0.05	0.05
hullabaloo	0.0	0.0	0.05	0.05
appreciative	0.0	0.0	0.05	0.05
gesture	0.0	0.0	0.03	0.03
aspired	0.0	0.09	0.05	0.05
peep	0.0	0.09	0.05	0.05
accomodatingly	0.0	0.09	0.05	0.05
plea	0.0	0.09	0.05	0.05
